Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-12 00:00:00-05:00,62.29475714810676,62.36323412625718,61.746937591187965,61.825199127197266,15021000,0.0,0.0
2024-11-13 00:00:00-05:00,61.67845871178101,61.8838896398998,61.13064290346423,61.629547119140625,13177600,0.0,0.0
2024-11-14 00:00:00-05:00,61.737158254214854,61.737158254214854,61.07195010895197,61.18933868408203,15910800,0.0,0.0
2024-11-15 00:00:00-05:00,61.130642477095364,61.26759642821935,60.05456878793569,60.39695739746094,26284300,0.0,0.0
2024-11-18 00:00:00-05:00,60.50456633282781,60.788258815656995,60.22087758171421,60.51435089111328,16062100,0.0,0.0
2024-11-19 00:00:00-05:00,60.55347709998575,61.25781224315045,60.28935002190574,61.22846603393555,16254800,0.0,0.0
2024-11-20 00:00:00-05:00,61.33607377390269,61.63932788701707,60.67086566581617,61.61976623535156,18904900,0.0,0.0
2024-11-21 00:00:00-05:00,61.77628892462847,62.421931684387275,61.58063881191342,62.373016357421875,17292300,0.0,0.0
2024-11-22 00:00:00-05:00,62.84257589609337,63.07736051504101,62.26541383390066,62.529537200927734,19562200,0.0,0.0
2024-11-25 00:00:00-05:00,62.920834099865786,63.30234975613985,62.45127608201191,62.97952651977539,36805300,0.0,0.0
2024-11-26 00:00:00-05:00,62.91105126354025,63.2338745087383,62.66648955598374,63.145835876464844,14473300,0.0,0.0
2024-11-27 00:00:00-05:00,63.546911998917565,63.6838659554951,62.85235765815126,63.0284423828125,13263400,0.0,0.0
2024-11-29 00:00:00-05:00,63.102361553393386,63.329068141159034,62.85594870585927,63.16150665283203,10648400,0.485,0.0
2024-12-02 00:00:00-05:00,63.13193898151461,63.26993168258587,62.44196795612011,62.7376708984375,16500100,0.0,0.0
2024-12-03 00:00:00-05:00,62.80666543844366,63.16150595098024,62.1265532027422,62.60953140258789,24874500,0.0,0.0
2024-12-04 00:00:00-05:00,62.3729687186322,62.44196506597431,61.01275179101434,61.31830596923828,28137700,0.0,0.0
2024-12-05 00:00:00-05:00,61.57458436142633,62.21526529819288,61.20988506755431,62.018131256103516,21040400,0.0,0.0
2024-12-06 00:00:00-05:00,61.929423333684674,62.45182533611768,61.61400661823226,61.63372039794922,15581100,0.0,0.0
2024-12-09 00:00:00-05:00,61.79142695622506,62.027988553118035,61.01275333649438,61.70271682739258,22348300,0.0,0.0
2024-12-10 00:00:00-05:00,61.80128503341967,62.136411765250756,60.90432874528632,62.00827407836914,14949400,0.0,0.0
2024-12-11 00:00:00-05:00,62.09698606027758,62.7179569736857,61.505587697044476,61.74214553833008,32819000,0.0,0.0
2024-12-12 00:00:00-05:00,62.63910166060696,63.003797191478505,62.313833689834794,62.92494583129883,17542100,0.0,0.0
2024-12-13 00:00:00-05:00,62.65881400762534,62.92494439218101,62.2054083569093,62.21526336669922,13429000,0.0,0.0
2024-12-16 00:00:00-05:00,62.323688229977876,62.944659136794655,61.4563007144264,61.65343475341797,24559700,0.0,0.0
2024-12-17 00:00:00-05:00,61.55486904266447,62.63910060702719,61.426731354506295,62.49125289916992,21902400,0.0,0.0
2024-12-18 00:00:00-05:00,61.909707214038036,62.72780836126665,61.88999343506617,61.94913101196289,20946100,0.0,0.0
2024-12-19 00:00:00-05:00,61.801287218172774,62.26454789324334,61.50558803493177,61.55487060546875,21300600,0.0,0.0
2024-12-20 00:00:00-05:00,61.574583393832775,62.15612674084743,61.38730436478221,61.65343475341797,42458100,0.0,0.0
2024-12-23 00:00:00-05:00,61.6041530971666,61.86042471964241,60.64805543789246,61.48587417602539,13010800,0.0,0.0
2024-12-24 00:00:00-05:00,61.30845552097943,61.93928146362305,61.1211764842439,61.93928146362305,5019100,0.0,0.0
2024-12-26 00:00:00-05:00,61.72243167908978,61.840714359600035,61.50558761819249,61.67314910888672,7943800,0.0,0.0
2024-12-27 00:00:00-05:00,61.55487060546875,62.0477038308768,61.31830900286448,61.55487060546875,8542800,0.0,0.0
2024-12-30 00:00:00-05:00,61.446446164838434,61.446446164838434,60.79590646330579,61.14088821411133,8972200,0.0,0.0
2024-12-31 00:00:00-05:00,61.13103021423579,61.535153285422325,60.914182404324364,61.36758804321289,9256700,0.0,0.0
2025-01-02 00:00:00-05:00,61.456301515210505,61.85056959833101,60.73676545953181,60.95361328125,12991000,0.0,0.0
2025-01-03 00:00:00-05:00,61.012753965923665,61.190174225418964,60.736764806698154,60.86490249633789,10403200,0.0,0.0
2025-01-06 00:00:00-05:00,60.61848586821247,60.68748221799265,59.79052591083124,59.938377380371094,17924200,0.0,0.0
2025-01-07 00:00:00-05:00,60.23407548328253,60.835332600641166,59.75109728343116,59.96794509887695,17799600,0.0,0.0
2025-01-08 00:00:00-05:00,60.11580029105752,60.88461894252568,60.0566589486295,60.825477600097656,14412400,0.0,0.0
2025-01-10 00:00:00-05:00,60.69734072895083,60.76633707843657,59.85952200516544,60.19464874267578,22425000,0.0,0.0
2025-01-13 00:00:00-05:00,60.25379134148357,60.9634686310283,59.83980947589828,60.76633834838867,18016200,0.0,0.0
2025-01-14 00:00:00-05:00,60.77619110071048,61.18031418113936,60.42135058911069,61.1507453918457,16658300,0.0,0.0
2025-01-15 00:00:00-05:00,61.436587566175255,61.72242796013795,60.79590291208127,60.884613037109375,16187200,0.0,0.0
2025-01-16 00:00:00-05:00,60.53963351013217,61.40702106696146,60.44106836595533,61.35773849487305,12585500,0.0,0.0
2025-01-17 00:00:00-05:00,61.416877645120074,61.870283308180035,61.27888118417134,61.81114196777344,17948900,0.0,0.0
2025-01-21 00:00:00-05:00,61.99841844126393,62.323686400033324,61.407016341653936,61.52529525756836,19817100,0.0,0.0
2025-01-22 00:00:00-05:00,61.22959694799195,61.39716219457555,60.77619129726762,60.89447021484375,18191900,0.0,0.0
2025-01-23 00:00:00-05:00,60.91418259401834,61.09160284631313,60.49034574242736,60.64805221557617,16528400,0.0,0.0
2025-01-24 00:00:00-05:00,60.83533279725427,61.12117320215236,60.55934364215337,61.03246307373047,19244600,0.0,0.0
2025-01-27 00:00:00-05:00,61.96884712421192,63.260071495345294,61.574582809986225,62.95451354980469,20742900,0.0,0.0
2025-01-28 00:00:00-05:00,62.59967397092423,63.12207974111189,61.38730470052112,61.46615982055664,14956000,0.0,0.0
2025-01-29 00:00:00-05:00,61.663293895646255,62.45182629635394,61.65343512562668,61.92942428588867,11325600,0.0,0.0
2025-01-30 00:00:00-05:00,62.934801132915865,63.36849677598034,62.32368898862031,63.13193893432617,13201000,0.0,0.0
2025-01-31 00:00:00-05:00,62.78695433101978,63.01365716589556,62.48139637443808,62.570106506347656,12096800,0.0,0.0
2025-02-03 00:00:00-05:00,62.27440552174024,62.717956168480086,61.535155697180194,62.44196701049805,12067900,0.0,0.0
2025-02-04 00:00:00-05:00,62.69824210585138,62.71795588561969,61.456300300581034,61.77171325683594,15678000,0.0,0.0
2025-02-05 00:00:00-05:00,61.82099905477966,62.38282861327975,61.69286136739678,62.21526336669922,10686800,0.0,0.0
2025-02-06 00:00:00-05:00,62.70809579980457,62.82637847593229,62.008273552800866,62.45182418823242,13423400,0.0,0.0
2025-02-07 00:00:00-05:00,62.52082274032791,63.003797191478505,62.36311625994948,62.92494583129883,13184700,0.0,0.0
2025-02-10 00:00:00-05:00,63.181212924163766,63.72333243663271,62.747521074207434,63.6247673034668,16154300,0.0,0.0
2025-02-11 00:00:00-05:00,66.5324849694717,66.70004646014121,65.45811215513855,66.63105010986328,30589100,0.0,0.0
2025-02-12 00:00:00-05:00,65.91151328071507,67.83355970620275,65.91151328071507,67.72513580322266,26033800,0.0,0.0
2025-02-13 00:00:00-05:00,68.01098907251152,68.61224624417595,67.774431216131,68.50382232666016,24393100,0.0,0.0
2025-02-14 00:00:00-05:00,68.36581741482928,69.02621205270864,67.77441911941438,67.88284301757812,20779100,0.0,0.0
2025-02-18 00:00:00-05:00,67.56743898574125,68.37568518387094,67.43929753284228,68.06027221679688,15569100,0.0,0.0
2025-02-19 00:00:00-05:00,68.21796961766714,69.12478088724713,68.1785420598544,69.06564331054688,16032300,0.0,0.0
2025-02-20 00:00:00-05:00,68.71080767179731,69.06564819718051,68.42496349745873,69.03607940673828,13398000,0.0,0.0
2025-02-21 00:00:00-05:00,69.31205824675637,70.57370998639554,69.12477923164076,70.3272933959961,21662300,0.0,0.0
2025-02-24 00:00:00-05:00,69.82460262973329,70.70185262486224,69.32191819122325,69.57818603515625,21418400,0.0,0.0
2025-02-25 00:00:00-05:00,69.84432671495418,70.74127929286543,69.71619278097782,70.46529388427734,21555600,0.0,0.0
2025-02-26 00:00:00-05:00,70.24844367626862,70.25830244625212,69.51905261829064,69.78518676757812,14531200,0.0,0.0
2025-02-27 00:00:00-05:00,69.70632792062983,70.51457405518306,69.41062499724106,69.85417938232422,16789500,0.0,0.0
2025-02-28 00:00:00-05:00,70.4258660128176,70.5441486959936,69.54862345936759,70.1893081665039,22167400,0.0,0.0
2025-03-03 00:00:00-05:00,69.23320593981384,71.32282141833014,68.73052148944659,71.28339385986328,21717600,0.0,0.0
2025-03-04 00:00:00-05:00,71.03697963298937,71.6086679698035,68.87836773504115,69.18392944335938,25411900,0.0,0.0
2025-03-05 00:00:00-05:00,68.89808785202955,69.72604407835301,68.83894275012189,69.07550811767578,23933600,0.0,0.0
2025-03-06 00:00:00-05:00,69.40077917234038,69.51905433491036,68.45453275155069,69.45005798339844,21694000,0.0,0.0
2025-03-07 00:00:00-05:00,68.65166583991538,70.79056010989339,68.65166583991538,70.4061508178711,28393300,0.0,0.0
2025-03-10 00:00:00-04:00,70.92855717079787,72.17049900920786,70.29773124145528,70.42586517333984,25251200,0.0,0.0
2025-03-11 00:00:00-04:00,70.84969996226889,71.00741019997726,69.59790691062037,70.02174377441406,28076400,0.0,0.0
2025-03-12 00:00:00-04:00,69.36135214132526,69.71619267182245,68.74037745293597,68.93751525878906,18923300,0.0,0.0
2025-03-13 00:00:00-04:00,69.24306028678939,69.24306028678939,68.28696273513948,68.6220932006836,15746600,0.0,0.0
2025-03-14 00:00:00-04:00,68.02633267932151,68.77103780147345,67.89724560980787,68.67174530029297,14205100,0.51,0.0
2025-03-17 00:00:00-04:00,68.75117725894411,69.67461194705332,68.59231076637795,69.62496948242188,15634800,0.0,0.0
2025-03-18 00:00:00-04:00,69.61503982242965,69.69447685860501,68.81076066386908,68.89019012451172,12657600,0.0,0.0
2025-03-19 00:00:00-04:00,68.06605147510706,68.89018605627673,68.05611995228844,68.7908935546875,14780000,0.0,0.0
2025-03-20 00:00:00-04:00,68.82067978336127,69.31714986132644,68.60223173697145,69.21785736083984,16295300,0.0,0.0
2025-03-21 00:00:00-04:00,69.21786229712171,69.4760288772238,67.69866496229167,68.1852035522461,47479500,0.0,0.0
2025-03-24 00:00:00-04:00,68.31429134321948,68.59231339752436,67.84760821969363,68.46322631835938,12575400,0.0,0.0
2025-03-25 00:00:00-04:00,68.4632221392725,68.59230921055784,68.11569459260492,68.32421112060547,12513900,0.0,0.0
2025-03-26 00:00:00-04:00,68.4334326440953,69.8533373475951,68.41357717452553,69.52566528320312,14478200,0.0,0.0
2025-03-27 00:00:00-04:00,69.68454125752393,70.48882036902113,69.57531723305736,70.24058532714844,11663400,0.0,0.0
2025-03-28 00:00:00-04:00,70.31009564449883,70.81649728570197,69.03913335527216,69.87320709228516,17412900,0.0,0.0
2025-03-31 00:00:00-04:00,70.23066371046215,71.43212044393248,69.99235260797278,71.1143798828125,24016900,0.0,0.0
2025-04-01 00:00:00-04:00,71.17395642365427,71.40233601118204,70.68741782913507,71.36261749267578,15309100,0.0,0.0
2025-04-02 00:00:00-04:00,71.45197322051882,71.84915080082584,70.5484016114643,70.82642364501953,14606500,0.0,0.0
2025-04-03 00:00:00-04:00,71.96830551980943,73.42792117918617,71.80943145930108,72.66336059570312,24959600,0.0,0.0
2025-04-04 00:00:00-04:00,71.90872883849867,72.49456750695835,69.29729878984223,69.43630981445312,26517300,0.0,0.0
2025-04-07 00:00:00-04:00,65.76243013562974,68.8901855794701,65.58370060379325,67.88732147216797,34258400,0.0,0.0
2025-04-08 00:00:00-04:00,68.47315455373662,69.48595778924907,67.28162935663869,67.93696594238281,22774400,0.0,0.0
2025-04-09 00:00:00-04:00,67.44049417652175,69.97249462702848,66.80501307707883,69.45616149902344,27918700,0.0,0.0
2025-04-10 00:00:00-04:00,69.69447664666176,70.70727234045317,68.49301988641076,70.26045227050781,22450200,0.0,0.0
2025-04-11 00:00:00-04:00,70.40939463369834,71.34275328909958,70.04200402512097,70.92572021484375,19988200,0.0,0.0
2025-04-14 00:00:00-04:00,70.79663953593544,72.14703881866504,70.42924893346859,71.93851470947266,13930200,0.0,0.0
2025-04-15 00:00:00-04:00,72.10732070094518,72.11724464865118,71.21367299778608,71.3526840209961,14965500,0.0,0.0
2025-04-16 00:00:00-04:00,71.84914979976735,72.15695882183884,70.88599664299021,71.1739501953125,15276200,0.0,0.0
2025-04-17 00:00:00-04:00,71.3924016975431,72.91159898725383,71.2136721590164,72.48463439941406,20754500,0.0,0.0
2025-04-21 00:00:00-04:00,72.86195024063447,72.95131879925056,71.31296592959357,72.25625610351562,16037200,0.0,0.0
2025-04-22 00:00:00-04:00,72.48463296470315,73.85488768259768,72.40519593236749,73.37828063964844,15613500,0.0,0.0
2025-04-23 00:00:00-04:00,72.7725849567812,73.42792152059484,71.86900577838598,72.78251647949219,16353900,0.0,0.0
2025-04-24 00:00:00-04:00,72.50448858346817,72.91159769337268,71.78957801758058,72.00801849365234,16893900,0.0,0.0
2025-04-25 00:00:00-04:00,72.13710977526519,72.40520030617725,70.6278363718458,71.40233612060547,16316000,0.0,0.0
2025-04-28 00:00:00-04:00,71.5711338134531,71.74986335841612,70.80656559173742,71.2831802368164,15997500,0.0,0.0
2025-04-29 00:00:00-04:00,70.68741150809562,72.19667719870706,69.78383233782739,71.83921813964844,16244100,0.0,0.0
2025-04-30 00:00:00-04:00,72.83215885801984,72.96124592651731,71.18388213990885,72.03781127929688,21074700,0.0,0.0
2025-05-01 00:00:00-04:00,71.4916916226381,71.53141013815899,70.72713103157463,70.78670501708984,18034200,0.0,0.0
2025-05-02 00:00:00-04:00,70.995222497737,71.31296305064963,70.59804491271312,71.1441650390625,12629600,0.0,0.0
2025-05-05 00:00:00-04:00,71.16402251527909,71.29310958998163,70.5086859207197,71.19380950927734,11932700,0.0,0.0
2025-05-06 00:00:00-04:00,71.17395030814868,71.39239835339689,70.65762476299741,71.21366882324219,12705500,0.0,0.0
2025-05-07 00:00:00-04:00,71.21367061672791,72.1768237992886,71.16402057772757,71.88887023925781,15018200,0.0,0.0
2025-05-08 00:00:00-04:00,71.69027628260345,71.95837436720703,70.62783061796942,70.66754913330078,14371100,0.0,0.0
2025-05-09 00:00:00-04:00,70.48882361522757,70.64769768559819,69.96256651430703,70.02214050292969,11228900,0.0,0.0
2025-05-12 00:00:00-04:00,69.65475681815578,69.8334863578777,68.2149889771923,69.03913116455078,21539000,0.0,0.0
2025-05-13 00:00:00-04:00,69.09870173092852,69.1980018068266,68.3837911829749,68.47315216064453,14389100,0.0,0.0
2025-05-14 00:00:00-04:00,68.39371569124249,68.85046725709847,68.09583818770106,68.67174530029297,16286800,0.0,0.0
2025-05-15 00:00:00-04:00,69.2079270440056,71.2236019591122,69.10863454178894,71.10444641113281,19817100,0.0,0.0
2025-05-16 00:00:00-04:00,71.35268057286319,71.74985815235495,70.9257160006277,71.49169158935547,18441200,0.0,0.0
2025-05-19 00:00:00-04:00,71.52148030856249,71.66049132841037,71.13423424248163,71.42218780517578,13282800,0.0,0.0
2025-05-20 00:00:00-04:00,71.29310769243372,71.62077219322597,70.92571709999108,71.18388366699219,12137800,0.0,0.0
2025-05-21 00:00:00-04:00,71.1838840595006,71.57113012437136,71.0746600334568,71.3427505493164,12094400,0.0,0.0
2025-05-22 00:00:00-04:00,71.33281907458824,71.48176161706982,70.45903444117937,70.63776397705078,11101800,0.0,0.0
2025-05-23 00:00:00-04:00,71.0349412946497,71.4718373974566,70.19094365784468,71.26331329345703,12822100,0.0,0.0
2025-05-27 00:00:00-04:00,71.23352824783808,71.71014287988916,71.0547987077605,71.27324676513672,10666100,0.0,0.0
2025-05-28 00:00:00-04:00,71.19381001885002,71.39240260614744,70.54840494284807,70.64769744873047,8710900,0.0,0.0
2025-05-29 00:00:00-04:00,70.49875196591115,71.15409611339906,69.96256336583893,70.98529052734375,10291100,0.0,0.0
2025-05-30 00:00:00-04:00,71.10444957380456,71.95837876680815,71.10444957380456,71.59098815917969,28019500,0.0,0.0
2025-06-02 00:00:00-04:00,71.5214785820992,71.53141010485787,70.85621049238155,71.49169158935547,10202700,0.0,0.0
2025-06-03 00:00:00-04:00,71.20374350558913,71.27324901917675,69.97249973252315,70.65763092041016,20139800,0.0,0.0
2025-06-04 00:00:00-04:00,70.75691824880333,71.34274930964742,70.18101113522177,70.86614227294922,13565900,0.0,0.0
2025-06-05 00:00:00-04:00,70.87606884171126,70.95550587594319,70.32995627631495,70.40939331054688,13531400,0.0,0.0
2025-06-06 00:00:00-04:00,70.57819243366227,70.97537003551913,70.43918140934227,70.84628295898438,9524000,0.0,0.0
2025-06-09 00:00:00-04:00,70.84628023652265,71.3228948555422,70.58811366890654,71.26331329345703,12281300,0.0,0.0
2025-06-10 00:00:00-04:00,71.39239810359122,72.17682172899586,71.25338708901643,71.83921813964844,12265000,0.0,0.0
2025-06-11 00:00:00-04:00,71.75978037073057,71.84914892234093,71.25338635522264,71.56119537353516,12718500,0.0,0.0
2025-06-12 00:00:00-04:00,71.73992725038366,71.88886979092345,71.09451462506614,71.72999572753906,12806900,0.0,0.0
2025-06-13 00:00:00-04:00,71.7699966430664,71.87999725341797,70.7300033569336,71.0199966430664,17467200,0.51,0.0
2025-06-16 00:00:00-04:00,71.19999694824219,71.62000274658203,70.23999786376953,70.5199966430664,15045900,0.0,0.0
2025-06-17 00:00:00-04:00,70.37999725341797,70.45999908447266,69.58000183105469,69.62000274658203,15437000,0.0,0.0
2025-06-18 00:00:00-04:00,70.0,70.0,69.08999633789062,69.20999908447266,16227600,0.0,0.0
2025-06-20 00:00:00-04:00,69.08999633789062,69.55999755859375,68.77999877929688,68.83999633789062,40859400,0.0,0.0
2025-06-23 00:00:00-04:00,69.13999938964844,69.80999755859375,68.97000122070312,69.73999786376953,21822800,0.0,0.0
2025-06-24 00:00:00-04:00,69.94000244140625,70.3499984741211,69.69000244140625,70.20999908447266,15216100,0.0,0.0
2025-06-25 00:00:00-04:00,69.93000030517578,70.0199966430664,69.43000030517578,69.62999725341797,12540400,0.0,0.0
2025-06-26 00:00:00-04:00,69.69999694824219,69.91999816894531,69.1500015258789,69.47000122070312,14454100,0.0,0.0
2025-06-27 00:00:00-04:00,69.58999633789062,70.55999755859375,69.47000122070312,70.33000183105469,23470700,0.0,0.0
2025-06-30 00:00:00-04:00,70.12999725341797,70.79000091552734,70.08999633789062,70.75,15429000,0.0,0.0
2025-07-01 00:00:00-04:00,70.98999786376953,72.44999694824219,70.9000015258789,71.66999816894531,21729300,0.0,0.0
2025-07-02 00:00:00-04:00,71.69000244140625,71.83000183105469,70.73999786376953,70.91000366210938,13050200,0.0,0.0
2025-07-03 00:00:00-04:00,71.04000091552734,71.4000015258789,70.44999694824219,71.3499984741211,9440500,0.0,0.0
2025-07-07 00:00:00-04:00,71.37000274658203,71.37000274658203,70.80000305175781,71.01000213623047,16984700,0.0,0.0
2025-07-08 00:00:00-04:00,70.68000030517578,70.68000030517578,69.87999725341797,70.23999786376953,17115500,0.0,0.0
2025-07-09 00:00:00-04:00,70.16000366210938,70.25,68.97000122070312,69.4800033569336,33704100,0.0,0.0
2025-07-10 00:00:00-04:00,69.29000091552734,69.8499984741211,69.16000366210938,69.7699966430664,14608400,0.0,0.0
2025-07-11 00:00:00-04:00,69.56999969482422,70.16000366210938,69.25,69.87000274658203,12916700,0.0,0.0
2025-07-14 00:00:00-04:00,69.80000305175781,70.08000183105469,69.2699966430664,69.47000122070312,13983200,0.0,0.0
2025-07-15 00:00:00-04:00,69.51000213623047,69.55000305175781,69.1500015258789,69.36000061035156,12639800,0.0,0.0
2025-07-16 00:00:00-04:00,69.3499984741211,69.5,68.79000091552734,69.2699966430664,13178300,0.0,0.0
2025-07-17 00:00:00-04:00,69.80999755859375,70.69000244140625,69.51000213623047,70.58999633789062,20464700,0.0,0.0
2025-07-18 00:00:00-04:00,70.44000244140625,70.69999694824219,69.83000183105469,69.8499984741211,14920200,0.0,0.0
